user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers
"{'username': 'ChrisPalm17', 'displayname': 'Chris Palm', 'id': 853608861172994057, 'description': 'The people are my people. I want to succeed, I want to win, and I want to become a happy person at last', 'rawDescription': 'The people are my people. I want to succeed, I want to win, and I want to become a happy person at last', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 4, 16, 13, 59, 46, tzinfo=datetime.timezone.utc), 'followersCount': 21, 'friendsCount': 6, 'statusesCount': 10949, 'favouritesCount': 670, 'listedCount': 0, 'mediaCount': 2420, 'location': 'Here', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/853876128079126528/OlcT-p7q_normal.jpg', 'profileBannerUrl': None}","Joe Biden wants to build back.
But not like the count.

https://t.co/cEG5S95XK6",https://twitter.com/ChrisPalm17/status/1331861583035772928,2020-11-26 07:25:20+00:00,0,0,0,
"{'username': 'brahimK71741736', 'displayname': 'İbrahim Köse', 'id': 1227600484816621574, 'description': 'ınternational PRENS', 'rawDescription': 'ınternational PRENS', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 2, 12, 14, 29, 12, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 83, 'statusesCount': 5633, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 139, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1227602691356012546/jOMu6aM9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1227600484816621574/1581518276'}",@KamalaHarris @JoeBiden @M13 NOTTT WORKS.......🌴,https://twitter.com/brahimK71741736/status/1331780572767719430,2020-11-26 02:03:26+00:00,0,0,0,"[{'username': 'KamalaHarris', 'displayname': 'Kamala Harris', 'id': 30354991, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'm13', 'displayname': 'm13', 'id': 11548002, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'johnnyericm', 'displayname': 'Johnny Eric M.', 'id': 745285334691385344, 'description': 'Social Media Strategist, YouTuber & Google Product Expert.', 'rawDescription': 'Social Media Strategist, YouTuber & Google Product Expert.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 6, 21, 16, 0, 45, tzinfo=datetime.timezone.utc), 'followersCount': 3941, 'friendsCount': 172, 'statusesCount': 708, 'favouritesCount': 624, 'listedCount': 16, 'mediaCount': 49, 'location': 'Republic of Croatia', 'protected': False, 'linkUrl': 'https://goo.gl/OLtjpx', 'linkTcourl': 'https://t.co/EtUQEUHRSw', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1005447235541393409/YYuwJZL1_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/745285334691385344/1527389866'}",Hope @JoeBiden will finally make America great again! @realDonaldTrump time to stop being childish and leave the office!,https://twitter.com/johnnyericm/status/1331771970153803778,2020-11-26 01:29:15+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'jobahout', 'displayname': 'Joseph Bahout باحوط', 'id': 51875963, 'description': 'Director, @ifi_aub. Associate Professor of Practice (Political Studies @AubFas), @AUB_Lebanon. PS: Tweets are in strictly personal capacity / I block trolls.', 'rawDescription': 'Director, @ifi_aub. Associate Professor of Practice (Political Studies @AubFas), @AUB_Lebanon. PS: Tweets are in strictly personal capacity / I block trolls.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 6, 28, 23, 7, 6, tzinfo=datetime.timezone.utc), 'followersCount': 18345, 'friendsCount': 5212, 'statusesCount': 43148, 'favouritesCount': 37760, 'listedCount': 396, 'mediaCount': 1549, 'location': 'Lebanon, Beirut', 'protected': False, 'linkUrl': 'http://www.aub.edu.lb/ifi/', 'linkTcourl': 'https://t.co/0CmAwtWV0K', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1306270533772812289/cc0_gdhh_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/51875963/1591208294'}","#Blinken &amp; #Sullivan are no #Jared_Kushner &amp; #Jason_Greenblatt. They don’t have to learn the issues, they already know them very well,” says Gadi Baltiansky, former diplomat &amp; press secretary to then-PM Ehud Barak.

#US/#Israel under #JoeBiden",https://twitter.com/jobahout/status/1331759031766147075,2020-11-26 00:37:50+00:00,1,1,2,
"{'username': 'brahimK71741736', 'displayname': 'İbrahim Köse', 'id': 1227600484816621574, 'description': 'ınternational PRENS', 'rawDescription': 'ınternational PRENS', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 2, 12, 14, 29, 12, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 83, 'statusesCount': 5633, 'favouritesCount': 7, 'listedCount': 0, 'mediaCount': 139, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1227602691356012546/jOMu6aM9_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1227600484816621574/1581518276'}",@KamalaHarris @JoeBiden @M13  Not WORKS.... !!!!!!!!!!!!🌴,https://twitter.com/brahimK71741736/status/1331690212330790914,2020-11-25 20:04:22+00:00,0,0,0,"[{'username': 'KamalaHarris', 'displayname': 'Kamala Harris', 'id': 30354991, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'm13', 'displayname': 'm13', 'id': 11548002, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'eevriviades', 'displayname': 'Euripides L Evriviades 🇨🇾🇪🇺', 'id': 318489159, 'description': 'Ambassador (a.h.) #Cyprus ||#DigitalDiplomacy #Turkey #Art #Music #Philosophy #Animals #Security #Commonwealth #EastMed RT & following ≠ endorsement. Own views', 'rawDescription': 'Ambassador (a.h.) #Cyprus ||#DigitalDiplomacy #Turkey #Art #Music #Philosophy #Animals #Security #Commonwealth #EastMed RT & following ≠ endorsement. Own views', 'descriptionUrls': [], 'verified': True, 'created': datetime.datetime(2011, 6, 16, 15, 31, 31, tzinfo=datetime.timezone.utc), 'followersCount': 18294, 'friendsCount': 2804, 'statusesCount': 43082, 'favouritesCount': 90017, 'listedCount': 282, 'mediaCount': 6670, 'location': 'Cyprus', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1200365480323821568/Ctf_shVy_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/318489159/1403171331'}","Joe Biden Is Unlikely to Save Angela Merkel’s Pet Project: The #EU’s signature $11 billion gas link to #Russia is fraying transatlantic alliances https://t.co/xJ4VKqBI3U 

#Energy #EUenergy #nordstream2 #NordStream #EastMed #Germany #NATO #security #EastMedPipeline #EnergyUnion",https://twitter.com/eevriviades/status/1331531273790238721,2020-11-25 09:32:48+00:00,1,1,1,
"{'username': 'GladimhereP', 'displayname': 'GLADimhere PUTIN', 'id': 1230984376185507848, 'description': 'Parody Account. Not Affiliated with #Russian President4Life #Putin. But More Honest and Less Repressive. And More Cuter. 👍🇷🇺', 'rawDescription': 'Parody Account. Not Affiliated with #Russian President4Life #Putin. But More Honest and Less Repressive. And More Cuter. 👍🇷🇺', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 2, 21, 22, 35, 44, tzinfo=datetime.timezone.utc), 'followersCount': 124, 'friendsCount': 844, 'statusesCount': 525, 'favouritesCount': 272, 'listedCount': 0, 'mediaCount': 95, 'location': 'Moscow, Russia', 'protected': False, 'linkUrl': 'http://eDemocrats.com', 'linkTcourl': 'https://t.co/QtMXcsCqCy', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1230994593098891265/8mSJq0wI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1230984376185507848/1582327062'}","@JoeBiden Hold up, Speedy @JoeBiden! #Putin made NEW electiontime evidence #JustForRudy 👍 #HappyThanksgiving #Amerika and #Russian #Alaska 🇷🇺🥳 https://t.co/Qa1dhOPUzJ",https://twitter.com/GladimhereP/status/1331514604795486209,2020-11-25 08:26:34+00:00,0,1,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'Diab1Elie', 'displayname': 'Elie A Diab', 'id': 792784125728088070, 'description': 'Government & Politics', 'rawDescription': 'Government & Politics', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2016, 10, 30, 17, 43, 59, tzinfo=datetime.timezone.utc), 'followersCount': 93, 'friendsCount': 166, 'statusesCount': 41, 'favouritesCount': 1137, 'listedCount': 0, 'mediaCount': 5, 'location': 'Lebanon', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/792786038607544324/Fuduj0j5_normal.jpg', 'profileBannerUrl': None}",@JoeBiden With you MR president,https://twitter.com/Diab1Elie/status/1331510337934397443,2020-11-25 08:09:37+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'leftioni', 'displayname': 'Leftioni Peristere', 'id': 108274586, 'description': 'Producer Ex. China Media Group Producer Any views expressed are mine. RT are not endorsements!', 'rawDescription': 'Producer Ex. China Media Group Producer Any views expressed are mine. RT are not endorsements!', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 1, 25, 12, 11, 22, tzinfo=datetime.timezone.utc), 'followersCount': 284, 'friendsCount': 1625, 'statusesCount': 6226, 'favouritesCount': 1741, 'listedCount': 2, 'mediaCount': 107, 'location': 'Albania', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1013478562551214082/rIqO7942_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/108274586/1584223405'}",#America is back @JoeBiden @JohnKerry @ABlinken #multilateralism https://t.co/tyax1aqZep,https://twitter.com/leftioni/status/1331343236791676928,2020-11-24 21:05:37+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'JohnKerry', 'displayname': 'John Kerry', 'id': 15007149, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'ABlinken', 'displayname': 'Antony Blinken', 'id': 635716830, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
"{'username': 'sybayliss', 'displayname': 'Safak Yilmaz Bayliss', 'id': 91366542, 'description': 'Ogrenmekten de yorulurmus Insan !', 'rawDescription': 'Ogrenmekten de yorulurmus Insan !', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 11, 20, 15, 52, 53, tzinfo=datetime.timezone.utc), 'followersCount': 278, 'friendsCount': 1175, 'statusesCount': 10316, 'favouritesCount': 13503, 'listedCount': 1, 'mediaCount': 1176, 'location': 'Bodrum/Istanbu/Dunya/Sonsuzluk', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1702725793/Kumkapi6_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/91366542/1407217259'}",@JoeBiden Where was it?? https://t.co/Ot9Co0KUeD,https://twitter.com/sybayliss/status/1331319802242211851,2020-11-24 19:32:30+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]"
